Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
2410ML-05W-B30-E00,1,https://sigma.octopart.com/8460008/image/NMB-2410ML-05W-B30-E00.jpg,,,,,,,,
08015JE-12M-BA-F0,1,https://sigma.octopart.com/85846097/image/NMB-08015JE-12M-BA-F0.jpg,,,,,,,,
3610VL-05W-B79-B50,1,https://sigma.octopart.com/10104645/image/NMB-3610VL-05W-B79-B50.jpg,,,,,,,,
03010SS-12N-AT-00,1,https://sigma.octopart.com/67835441/image/NMB-03010SS-12N-AT-00.jpg,,,,,,,,
1608VL-05W-B69-B50,1,https://sigma.octopart.com/21425382/image/NMB-1608VL-05W-B69-B50.jpg,,,,,,,,
4715KL-05W-B39-E00,1,https://sigma.octopart.com/21425400/image/NMB-4715KL-05W-B39-E00.jpg,,,,,,,,
08025SA-24N-EA-D0,1,https://sigma.octopart.com/81629140/image/NMB-08025SA-24N-EA-D0.jpg,,,,,,,,
08028GS-12N-AA-00,1,https://sigma.octopart.com/85846100/image/NMB-08028GS-12N-AA-00.jpg,,,,,,,,
5915PC-12T-B30-AM0,1,https://sigma.octopart.com/10096920/image/NMB-5915PC-12T-B30-AM0.jpg,,,,,,,,
4715MS-12T-B50-A00,2,https://sigma.octopart.com/21441734/image/NMB-4715MS-12T-B50-A00.jpg,,,,,,,,
06015KA-24N-AT-00,1,https://sigma.octopart.com/149707496/image/NMB-06015KA-24N-AT-00.jpg,,,,,,,,
09225VA-12N-AA-00,1,https://sigma.octopart.com/130144003/image/NMB-09225VA-12N-AA-00.jpg,,,,,,,,
4715FS-12T-B30-D00,1,https://sigma.octopart.com/10052768/image/NMB-4715FS-12T-B30-D00.jpg,,,,,,,,
15038PB-A1J-EA-00,1,https://sigma.octopart.com/10078341/image/NMB-15038PB-A1J-EA-00.jpg,,,,,,,,
3610VL-04W-B50-B00,1,https://sigma.octopart.com/148238237/image/NMB-3610VL-04W-B50-B00.jpg,,,,,,,,
4710KL-05W-B59-E00,1,https://sigma.octopart.com/27236330/image/NMB-4710KL-05W-B59-E00.jpg,,,,,,,,
03010SS-05N-AT-00,1,https://sigma.octopart.com/67835441/image/NMB-03010SS-05N-AT-00.jpg,,,,,,,,
3612KL-05W-B49-E50,1,https://sigma.octopart.com/130144005/image/NMB-3612KL-05W-B49-E50.jpg,,,,,,,,
PAN14EE12AA1,1,,,,,,,,,
4715KL-04W-B30-E00,1,https://sigma.octopart.com/21563202/image/NMB-4715KL-04W-B30-E00.jpg,,,,,,,,
08025SA-12P-EA-D0,1,https://sigma.octopart.com/130143975/image/NMB-08025SA-12P-EA-D0.jpg,,,,,,,,
2004KL-01W-B59-B00,1,https://sigma.octopart.com/130143743/image/NMB-2004KL-01W-B59-B00.jpg,,,,,,,,
08025SS-12N-AT-D0,1,https://sigma.octopart.com/85846099/image/NMB-08025SS-12N-AT-D0.jpg,,,,,,,,
09225SA-12M-AA-D0,1,https://sigma.octopart.com/130143982/image/NMB-09225SA-12M-AA-D0.jpg,,,,,,,,
08025SA-24R-EA-D0,1,https://sigma.octopart.com/130143975/image/NMB-08025SA-24R-EA-D0.jpg,,,,,,,,
11938MB-B3L-EA-00,1,https://sigma.octopart.com/173147/image/NMB-11938MBB3LEA00.jpg,,,,,,,,
04020VA-24Q-CA-00,1,https://sigma.octopart.com/67697773/image/NMB-04020VA-24Q-CA-00.jpg,,,,,,,,
R200A0-051-D0760,1,https://sigma.octopart.com/47339281/image/NMB-R200A0-051-D0760.jpg,,,,,,,,
08025DA-12N-EU-02,1,https://sigma.octopart.com/149882029/image/NMB-08025DA-12N-EU-02.jpg,,,,,,,,
08020SA-12L-EA-00,1,,,,,,,,,
4712KL-05W-B20-P00,1,https://sigma.octopart.com/149708046/image/NMB-4712KL-05W-B20-P00.jpg,,,,,,,,
3610PS-12W-B30-A00,1,https://sigma.octopart.com/130145830/image/NMB-3610PS-12W-B30-A00.jpg,,,,,,,,
11938MB-B3N-EP-00,1,https://sigma.octopart.com/168935539/image/NMB-11938MB-B3N-EP-00.jpg,,,,,,,,
3612KL-05W-B30-E00,1,https://sigma.octopart.com/180889/image/NMB-3612KL-05W-B30-E00.jpg,,,,,,,,
3612KL-05W-B60-B00,1,https://sigma.octopart.com/130144005/image/NMB-3612KL-05W-B60-B00.jpg,,,,,,,,
BG0703-B044-000-00,1,https://sigma.octopart.com/27236334/image/NMB-BG0703-B044-000-00.jpg,,,,,,,,
BG1203-B045-00S-00,1,https://sigma.octopart.com/130146143/image/NMB-BG1203-B04500S-00.jpg,,,,,,,,
3115FS-12T-B10-A00,1,https://sigma.octopart.com/8451203/image/NMB-3115FS-12T-B10-A00.jpg,,,,,,,,
17250VE-24R-GT-00,1,https://sigma.octopart.com/165279151/image/NMB-17250VE-24R-GT-00.jpg,,,,,,,,
2004KL-04W-B50-B00,1,https://sigma.octopart.com/21563151/image/NMB-2004KL-04W-B50-B00.jpg,,,,,,,,
4715KL-05W-B10-E00,1,https://sigma.octopart.com/41287016/image/NMB-4715KL-05W-B10-E00.jpg,,,,,,,,
15050VE-48R-GT-00,1,https://sigma.octopart.com/165279117/image/NMB-15050VE-48R-GT-00.jpg,,,,,,,,
09225PB-A1L-EA-00,1,https://sigma.octopart.com/167685901/image/NMB-09225PB-A1L-EA-00.jpg,,,,,,,,
08025DA-12P-AA-00,1,https://sigma.octopart.com/137933426/image/NMB-08025DA-12P-AA-00.jpg,,,,,,,,
04010SS-12N-AT-00,1,https://sigma.octopart.com/67783126/image/NMB-04010SS-12N-AT-00.jpg,,,,,,,,
08038RA-24Q-GA-00,1,https://sigma.octopart.com/85846102/image/NMB-08038RA-24Q-GA-00.jpg,,,,,,,,
3610SB-04W-B40-E00,1,https://sigma.octopart.com/130145835/image/NMB-3610SB-04W-B40-E00.jpg,,,,,,,,
02510SS-12P-AT-00,1,https://sigma.octopart.com/67697770/image/NMB-02510SS-12P-AT-00.jpg,,,,,,,,
R200A4-051-D0550,1,https://sigma.octopart.com/130146596/image/NMB-R200A4-051-D0550.jpg,,,,,,,,
11938KA-12M-ET-00,1,https://sigma.octopart.com/149708049/image/NMB-11938KA-12M-ET-00.jpg,,,,,,,,
3115FS-23T-B30-A00,1,https://sigma.octopart.com/10065583/image/NMB-3115FS-23T-B30-A00.jpg,,,,,,,,
2410SB-04W-B40-B00,1,https://sigma.octopart.com/100448742/image/NMB-2410SB-04W-B40-B00.jpg,,,,,,,,
11938MB-B3K-EA-00,1,https://sigma.octopart.com/160157275/image/NMB-11938MB-B3K-EA-00.jpg,,,,,,,,
4715MS-22T-B50-B00,1,https://sigma.octopart.com/86810573/image/NMB-4715MS-22T-B50-B00.jpg,,,,,,,,
11925SA-12N-AL-00,1,https://sigma.octopart.com/130143975/image/NMB-11925SA-12N-AL-00.jpg,,,,,,,,
06015VA-24P-AT-00,1,https://sigma.octopart.com/67697776/image/NMB-06015VA-24P-AT-00.jpg,,,,,,,,
15047JA-12K-YA-00,1,https://sigma.octopart.com/85846125/image/NMB-15047JA-12K-YA-00.jpg,,,,,,,,
3610VL-05W-B70-B00,1,https://sigma.octopart.com/10104645/image/NMB-3610VL-05W-B70-B00.jpg,,,,,,,,
11938MB-A1K-EA-00,1,https://sigma.octopart.com/148238204/image/NMB-11938MB-A1K-EA-00.jpg,,,,,,,,
06025VG-24Q-ZT-A0,1,https://sigma.octopart.com/165278991/image/NMB-06025VG-24Q-ZT-A0.jpg,,,,,,,,
3610VL-05W-B30-B00,1,https://sigma.octopart.com/10104645/image/NMB-3610VL-05W-B30-B00.jpg,,,,,,,,
BG1203-B055-000-00,1,https://sigma.octopart.com/541662/image/NMB-BG1203-B055-000-00.jpg,,,,,,,,
17250VA-48R-GA-00,1,https://sigma.octopart.com/67697786/image/NMB-17250VA-48R-GA-00.jpg,,,,,,,,
11925PB-B3L-EA-00,1,https://sigma.octopart.com/21441729/image/NMB-11925PBB3LEA00.jpg,,,,,,,,
BG0702-B045-00L-00,1,https://sigma.octopart.com/73861933/image/NMB-BG0702-B045-00L-00.jpg,,,,,,,,
11938KA-12M-EA-00,1,https://sigma.octopart.com/149708049/image/NMB-11938KA-12M-EA-00.jpg,,,,,,,,
500-AH-5K,1,https://sigma.octopart.com/37513447/image/Linemaster-500-AH-5K.jpg,,,,,,,,
6224N/2,1,https://sigma.octopart.com/342382/image/EBM-Papst-6224N/2.jpg,,,,,,,,
2891064,1,https://sigma.octopart.com/59843300/image/Phoenix-Contact-2891064.jpg,,,,,,,,
3044128,50,https://sigma.octopart.com/23736082/image/Phoenix-Contact-UT-4-PE.jpg,,,,,,,,
4656N,1,https://sigma.octopart.com/41169812/image/EBM-Papst-4656-N.jpg,,,,,,,,
G2E140-AI28-01,1,https://sigma.octopart.com/348548/image/EBM-Papst-G2E140-AI28-01.jpg,,,,,,,,
4600Z,1,https://sigma.octopart.com/126083311/image/EBM-Papst-4600Z.jpg,,,,,,,,
2868567,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2868567.jpg,,,,,,,,
M4Q045-DA05-01,1,https://sigma.octopart.com/17064264/image/EBM-Papst-M4Q045-DA05-01.jpg,,,,,,,,
55416.37070,1,https://sigma.octopart.com/342411/image/EBM-Papst-55416.37070.jpg,,,,,,,,
4530Z,1,https://sigma.octopart.com/27128309/image/EBM-Papst-4530Z.jpg,,,,,,,,
58529-1,1,https://sigma.octopart.com/66967148/image/TE-Connectivity-58529-1.png,,,,,,,,
D2E133-AM47-94,1,https://sigma.octopart.com/13788888/image/EBM-Papst-D2E133-AM47-94.jpg,,,,,,,,
2961257,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2961257.jpg,,,,,,,,
LPCPA010,1,https://sigma.octopart.com/179240881/image/Lovato-LPCPA010.jpg,,,,,,,,
RKT 4-633/5M,1,https://sigma.octopart.com/168191823/image/Hirschmann-RKT-4-633-5M.jpg,,,,,,,,
PMC-48V150W1BA,1,https://sigma.octopart.com/148062995/image/Delta-PMC-48V150W1BA.jpg,,,,,,,,
MDS-400ADB24 AA,1,https://sigma.octopart.com/184373898/image/Delta-MDS-400ADB24AA.jpg,,,,,,,,
SWS600L-60,1,https://sigma.octopart.com/155405894/image/TDK-Lambda-SWS600L-60.png,,,,,,,,
0985 806 100/5M,1,https://sigma.octopart.com/21482492/image/Lumberg-0985-806-100-5M.jpg,,,,,,,,
0985 YM57530 103/1M,1,https://sigma.octopart.com/21482492/image/Lumberg-0985-YM57530-103-1M.jpg,,,,,,,,
RKT 5-612/5M,1,https://sigma.octopart.com/44506311/image/Lumberg-RKT-5-612-5M.jpg,,,,,,,,
RKMV 3-224/2 M,1,https://sigma.octopart.com/23730020/image/Lumberg-RKMV-3-224-2-M.jpg,,,,,,,,
RK 40-839/5M,1,https://sigma.octopart.com/21409191/image/Belden-RK-40-839-5M.jpg,,,,,,,,
RST 3-RKMV 3-224/5 M,1,https://sigma.octopart.com/152706905/image/Lumberg-RST-3-RKMV-3-224-5M.jpg,,,,,,,,
RK 40-839/10M,1,https://sigma.octopart.com/152706093/image/Lumberg-RK-40-839-10M.jpg,,,,,,,,
RSMF 3/0.5M,1,https://sigma.octopart.com/145700631/image/Lumberg-RSMF-3-0.5M.jpg,,,,,,,,
DMS-20PC-1-DCM-B-C,1,https://sigma.octopart.com/21378628/image/Murata-DMS-20PC-1-DCM-B-C.jpg,,,,,,,,
UWE-12/6-Q12P-C,1,https://sigma.octopart.com/27195213/image/Murata-Power-Solutions-UWE-12-6-Q12P-C.jpg,,,,,,,,
55416.27070,1,https://sigma.octopart.com/38073456/image/EBM-Papst-55416.27070.jpg,,,,,,,,
R4E310-AP11-12,1,https://sigma.octopart.com/29489702/image/EBM-Papst-R4E310-AP11-12.jpg,,,,,,,,
R4E310-AQ29-11,1,https://sigma.octopart.com/348739/image/EBM-Papst-R4E310-AQ29-11.jpg,,,,,,,,
DPP15-24,1,https://sigma.octopart.com/155402443/image/TDK-Lambda-DPP15-24.png,,,,,,,,
ZMS-100-36,1,https://sigma.octopart.com/155406750/image/TDK-Lambda-ZMS100-36.png,,,,,,,,
RSAN-2003,1,https://sigma.octopart.com/68314159/image/TDK-RSAN-2003.jpg,,,,,,,,
ZWS150BP24,1,https://sigma.octopart.com/155407708/image/TDK-Lambda-ZWS150BP-24.png,,,,,,,,
DPX60-24S12,1,https://sigma.octopart.com/155402448/image/TDK-Lambda-DPX60-24S12.png,,,,,,,,
LS35-5,1,https://sigma.octopart.com/155403344/image/TDK-Lambda-LS35-5.png,,,,,,,,
DTM165PW190C,1,https://sigma.octopart.com/155402482/image/TDK-Lambda-DTM165PW190C.png,,,,,,,,
HWS300-5,1,https://sigma.octopart.com/155402605/image/TDK-Lambda-HWS300-5.png,,,,,,,,
SWS600L-36,1,https://sigma.octopart.com/155405894/image/TDK-Lambda-SWS600L-36.png,,,,,,,,
RSEN-2010D,1,https://sigma.octopart.com/155405634/image/TDK-Lambda-RSEN-2010D.png,,,,,,,,
RSEL-2001AL,1,https://sigma.octopart.com/70511323/image/TDK-RSEL-2001AL.jpg,,,,,,,,
DTM300PW240D1,1,https://sigma.octopart.com/155402482/image/TDK-Lambda-DTM300PW240D1.png,,,,,,,,
LS200-5,1,https://sigma.octopart.com/34191944/image/TDK-Lambda-LS200-5.jpg,,,,,,,,
DRF120241/HL,1,https://sigma.octopart.com/163694348/image/TDK-Lambda-DRF120-24-1-HL.png,,,,,,,,
SWS600L-48,1,https://sigma.octopart.com/155405894/image/TDK-Lambda-SWS600L-48.png,,,,,,,,
HWS600-12,1,https://sigma.octopart.com/155402614/image/TDK-Lambda-HWS600-12.png,,,,,,,,
HWS1500-60,1,https://sigma.octopart.com/155402596/image/TDK-Lambda-HWS1500-60.png,,,,,,,,
RSAN-2006,1,https://sigma.octopart.com/68314159/image/TDK-Lambda-RSAN-2006.jpg,,,,,,,,
ZMS-100-12,1,https://sigma.octopart.com/155406750/image/TDK-Lambda-ZMS100-12.png,,,,,,,,
CC6-2412SF-E,1,https://sigma.octopart.com/155402339/image/TDK-Lambda-CC6-2412SF-E.png,,,,,,,,
HFE1600-24/S,1,https://sigma.octopart.com/155402561/image/TDK-Lambda-HFE1600-24-S.png,,,,,,,,
KMD40-1515,1,https://sigma.octopart.com/155403023/image/TDK-Lambda-KMD40-1515.png,,,,,,,,
DPP240-24-3,1,https://sigma.octopart.com/155402443/image/TDK-Lambda-DPP240-24-3.png,,,,,,,,
DRF480-24-1,1,https://sigma.octopart.com/163694368/image/TDK-Lambda-DRF480-24-1.png,,,,,,,,
DSP60-24,1,https://sigma.octopart.com/155402472/image/TDK-Lambda-DSP60-24.png,,,,,,,,
HWS300-48,1,https://sigma.octopart.com/155402605/image/TDK-Lambda-HWS300-48.png,,,,,,,,
DPP960-24-3,1,https://sigma.octopart.com/155402443/image/TDK-Lambda-DPP960-24-3.png,,,,,,,,
DT62PW120D,1,https://sigma.octopart.com/155402478/image/TDK-Lambda-DT62PW120D.png,,,,,,,,
LS75-15,1,https://sigma.octopart.com/155403344/image/TDK-Lambda-LS75-15.png,,,,,,,,
DT80PW280D,1,https://sigma.octopart.com/155402478/image/TDK-Lambda-DT80PW280D.png,,,,,,,,
LS25-15,1,https://sigma.octopart.com/155403344/image/TDK-Lambda-LS25-15.png,,,,,,,,
LS150-12,1,https://sigma.octopart.com/155403344/image/TDK-Lambda-LS150-12.png,,,,,,,,
HWS15A-5/A,1,https://sigma.octopart.com/155402600/image/TDK-Lambda-HWS15A-5-A.png,,,,,,,,
DSP30-24,1,https://sigma.octopart.com/155402472/image/TDK-Lambda-DSP30-24.png,,,,,,,,
DRB5051,1,https://sigma.octopart.com/163694347/image/TDK-Lambda-DRB50-5-1.png,,,,,,,,
DRB30241,1,https://sigma.octopart.com/163694333/image/TDK-Lambda-DRB30-24-1.png,,,,,,,,
RSEN-2030,1,https://sigma.octopart.com/68314164/image/TDK-Lambda-RSEN-2030.jpg,,,,,,,,
LCM-S01602DSF/F,1,https://sigma.octopart.com/135520249/image/Lumex-LCM-S01602DSF-F.jpg,,,,,,,,
LCM-S01601DTR,1,https://sigma.octopart.com/123049941/image/Lumex-LCM-S01601DTR.jpg,,,,,,,,
A3132004,1,https://sigma.octopart.com/169894867/image/Lutze-A3132004.jpg,,,,,,,,
AC3200JHU,1,https://sigma.octopart.com/141225345/image/EBM-Papst-AC3200JHU.jpg,,,,,,,,
W4E315-CS22-71,1,https://sigma.octopart.com/89644069/image/EBM-Papst-W4E315-CS22-71.jpg,,,,,,,,
2891444,1,https://sigma.octopart.com/146493686/image/Phoenix-Contact-2891444.jpg,,,,,,,,
TD-78122,1,https://sigma.octopart.com/183423/image/Macromatic-TD-78122.jpg,,,,,,,,
ARP120A2R,1,https://sigma.octopart.com/152709291/image/Macromatic-ARP120A2R.jpg,,,,,,,,
1032919,1,https://sigma.octopart.com/144956499/image/Phoenix-Contact-1032919.jpg,,,,,,,,
2961448,1,https://sigma.octopart.com/177417064/image/Phoenix-Contact-2961448.png,,,,,,,,
2833657,1,https://sigma.octopart.com/146490427/image/Phoenix-Contact-2833657.jpg,,,,,,,,
1205134,1,https://sigma.octopart.com/168988910/image/Phoenix-Contact-1205134.jpg,,,,,,,,
2903686,1,https://sigma.octopart.com/146499042/image/Phoenix-Contact-2903686.jpg,,,,,,,,
1414398,1,https://sigma.octopart.com/59815416/image/Phoenix-Contact-1414398.jpg,,,,,,,,
QG030-148/14,1,https://sigma.octopart.com/82519127/image/EBM-Papst-QG030-148-14.jpg,,,,,,,,
2908822,1,https://sigma.octopart.com/187092318/image/Phoenix-Contact-2908822.jpg,,,,,,,,
2966032,1,https://sigma.octopart.com/37531859/image/Phoenix-Contact-2966032.jpg,,,,,,,,
0803936,1,https://sigma.octopart.com/146525868/image/Phoenix-Contact-0803936.jpg,,,,,,,,
1405737,1,https://sigma.octopart.com/59812774/image/Phoenix-Contact-1405737.jpg,,,,,,,,
SC628A,1,https://sigma.octopart.com/37515037/image/Mallory-Sonalert-SC628A.jpg,,,,,,,,
SC628H,1,https://sigma.octopart.com/24573304/image/Mallory-SC628H.jpg,,,,,,,,
SC628NDP,1,https://sigma.octopart.com/41280250/image/Mallory-Sonalert-SC628NDP.jpg,,,,,,,,
SCE016XD3CTB,1,https://sigma.octopart.com/37515060/image/Mallory-Sonalert-SCE016XD3CTB.jpg,,,,,,,,
SC648APR,1,https://sigma.octopart.com/10082163/image/Mallory-SC648APR.jpg,,,,,,,,
SC628JU-1,1,https://sigma.octopart.com/21410316/image/Mallory-SC628JU-1.jpg,,,,,,,,
SC628AJR,1,https://sigma.octopart.com/123051589/image/Mallory-Sonalert-SC628AJR.jpg,,,,,,,,
ZA016LDMP1,1,https://sigma.octopart.com/123051646/image/Mallory-Sonalert-ZA016LDMP1.jpg,,,,,,,,
SC648ANR,1,https://sigma.octopart.com/41280250/image/Mallory-Sonalert-SC648ANR.jpg,,,,,,,,
ZT028LDCTY,1,https://sigma.octopart.com/102864059/image/Mallory-Sonalert-ZT028LDCTY.jpg,,,,,,,,
2861580,1,https://sigma.octopart.com/176646034/image/Phoenix-Contact-2861580.jpg,,,,,,,,
2700499,1,https://sigma.octopart.com/177385523/image/Phoenix-Contact-2700499.png,,,,,,,,
2907865,1,https://sigma.octopart.com/140894879/image/Phoenix-Contact-2907865.jpg,,,,,,,,
2814728,1,https://sigma.octopart.com/146490405/image/Phoenix-Contact-2814728.jpg,,,,,,,,
1274117,1,https://sigma.octopart.com/135613893/image/Phoenix-Contact-1274117.jpg,,,,,,,,
W4E420-CP03-70,1,https://sigma.octopart.com/348588/image/EBM-Papst-W4E420-CP03-70.jpg,,,,,,,,
RER160-28/06S,1,https://sigma.octopart.com/105821962/image/EBM-Papst-RER160-28-06S.jpg,,,,,,,,
2966618,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2966618.jpg,,,,,,,,
1682304,1,https://sigma.octopart.com/150791287/image/Phoenix-Contact-1682304.jpg,,,,,,,,
G2E120-AR77-01,1,https://sigma.octopart.com/147264795/image/EBM-Papst-G2E120-AR77-01.jpg,,,,,,,,
3414NMU-603,1,https://sigma.octopart.com/49879653/image/EBM-Papst-3414NMU-603.jpg,,,,,,,,
1407363,1,https://sigma.octopart.com/168515176/image/Phoenix-Contact-1407363.jpg,,,,,,,,
1454448,1,https://sigma.octopart.com/123739191/image/Phoenix-Contact-1454448.jpg,,,,,,,,
2866666,1,https://sigma.octopart.com/170602788/image/Phoenix-Contact-2866666.jpg,,,,,,,,
W2E143-AB15-06,1,https://sigma.octopart.com/24999198/image/EBM-Papst-W2E143-AB15-06.jpg,,,,,,,,
0819521,1,https://sigma.octopart.com/44102426/image/Phoenix-Contact-0819521.jpg,,,,,,,,
2904605,1,https://sigma.octopart.com/138686631/image/Phoenix-Contact-2904605.jpg,,,,,,,,
W4E350-DA20-52,1,https://sigma.octopart.com/126090022/image/EBM-Papst-W4E350-DA20-52.jpg,,,,,,,,
2702532,1,https://sigma.octopart.com/168521658/image/Phoenix-Contact-2702532.jpg,,,,,,,,
D2E097-BK80-02,1,https://sigma.octopart.com/149469086/image/EBM-Papst-D2E097-BK80-02.jpg,,,,,,,,
2315201,1,https://sigma.octopart.com/59838122/image/Phoenix-Contact-2315201.jpg,,,,,,,,
RG190-39/14/2TDMO-221,1,https://sigma.octopart.com/186139691/image/EBM-Papst-RG190-39-14-2TDMO-221.jpg,,,,,,,,
628HH,1,https://sigma.octopart.com/160439286/image/EBM-Papst-628HH.jpg,,,,,,,,
2903001,1,https://sigma.octopart.com/146496797/image/Phoenix-Contact-2903001.jpg,,,,,,,,
6224NMU,1,https://sigma.octopart.com/126084852/image/EBM-Papst-6224NMU.jpg,,,,,,,,
2891453,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2891453.jpg,,,,,,,,
D4D225-CC01-23,1,https://sigma.octopart.com/126086636/image/EBM-Papst-D4D225-CC01-23.jpg,,,,,,,,
5314/2TDHP,1,https://sigma.octopart.com/126084034/image/EBM-Papst-5314-2TDHP.jpg,,,,,,,,
2865654,1,https://sigma.octopart.com/37531453/image/Phoenix-Contact-2865654.jpg,,,,,,,,
W1G180-AB57-30,1,https://sigma.octopart.com/136499252/image/EBM-Papst-W1G180-AB57-30.jpg,,,,,,,,
M4Q045-CA01-01,1,https://sigma.octopart.com/17064264/image/EBM-Papst-M4Q045-CA01-01.jpg,,,,,,,,
0817222,1,https://sigma.octopart.com/111598790/image/Phoenix-Contact-0817222.jpg,,,,,,,,
5604058,1,https://sigma.octopart.com/32960462/image/Phoenix-Contact-5604058.jpg,,,,,,,,
5542712,1,https://sigma.octopart.com/168540490/image/Phoenix-Contact-5542712.jpg,,,,,,,,
A4E330-AB18-09,1,https://sigma.octopart.com/140566405/image/EBM-Papst-A4E330-AB18-09.jpg,,,,,,,,
M2E052-BF88-59,1,https://sigma.octopart.com/137117534/image/EBM-Papst-M2E052-BF88-59.jpg,,,,,,,,
1435014,1,https://sigma.octopart.com/165298133/image/Phoenix-Contact-1435014.jpg,,,,,,,,
RER175-42/14/2TDMLPU,1,https://sigma.octopart.com/149470397/image/EBM-Papst-RER175-42-14-2TDMLPU.jpg,,,,,,,,
1344363,1,https://sigma.octopart.com/187849900/image/Phoenix-Contact-1344363.jpg,,,,,,,,
QG030-198/14,1,https://sigma.octopart.com/348909/image/EBM-Papst-QG030-198/14.jpg,,,,,,,,
W1G130-AA25-01,1,https://sigma.octopart.com/147265788/image/EBM-Papst-W1G130-AA25-01.jpg,,,,,,,,
2907913,1,https://sigma.octopart.com/146502867/image/Phoenix-Contact-2907913.jpg,,,,,,,,
2902035,1,https://sigma.octopart.com/129151270/image/Phoenix-Contact-2902035.jpg,,,,,,,,
W2S130-AB25-24,1,https://sigma.octopart.com/21513886/image/EBM-Papst-W2S130-AB25-24.jpg,,,,,,,,
2891316,1,https://sigma.octopart.com/168523939/image/Phoenix-Contact-2891316.jpg,,,,,,,,
A2S130-AB03-11,1,https://sigma.octopart.com/147264099/image/EBM-Papst-A2S130-AB03-11.jpg,,,,,,,,
W1G200-HH01-52,1,https://sigma.octopart.com/38079425/image/EBM-Papst-W1G200-HH01-52.jpg,,,,,,,,
1543223,1,https://sigma.octopart.com/146474358/image/Phoenix-Contact-1543223.jpg,,,,,,,,
2901995,1,https://sigma.octopart.com/126111164/image/Phoenix-Contact-2901995.jpg,,,,,,,,
4650Z-876,1,https://sigma.octopart.com/126083651/image/EBM-Papst-4650Z-876.jpg,,,,,,,,
2866682,1,https://sigma.octopart.com/146491980/image/Phoenix-Contact-2866682.jpg,,,,,,,,
A4E330-AP18-01,1,https://sigma.octopart.com/142664312/image/EBM-Papst-A4E330-AP18-01.jpg,,,,,,,,
2950048,1,https://sigma.octopart.com/155630151/image/Phoenix-Contact-2950048.jpg,,,,,,,,
2903155,1,https://sigma.octopart.com/146497038/image/Phoenix-Contact-2903155.jpg,,,,,,,,
1234301,1,https://sigma.octopart.com/178043501/image/Phoenix-Contact-1234301.jpg,,,,,,,,
2167-4-7320,1,https://sigma.octopart.com/149632106/image/EBM-Papst-2167-4-7320.jpg,,,,,,,,
2949240,1,https://sigma.octopart.com/176499919/image/Phoenix-Contact-2949240.jpg,,,,,,,,
1414586,1,https://sigma.octopart.com/168516070/image/Phoenix-Contact-1414586.jpg,,,,,,,,
2856689,1,https://sigma.octopart.com/147420476/image/Phoenix-Contact-2856689.jpg,,,,,,,,
1088495,1,https://sigma.octopart.com/183035891/image/Phoenix-Contact-1088495.jpg,,,,,,,,
DP1-RJ45-16LS,1,https://sigma.octopart.com/166260019/image/Mencom-DP1-RJ45-16LS.jpg,,,,,,,,
PTC-04,1,https://sigma.octopart.com/128589101/image/Melexis-PTC-04.jpg,,,,,,,,
EVB90621,1,https://sigma.octopart.com/148190465/image/Melexis-EVB90621.jpg,,,,,,,,
PTC-04-DB-CALIB,1,https://sigma.octopart.com/148190541/image/Melexis-PTC-04-DB-CALIB.jpg,,,,,,,,
ME430C7W,1,https://sigma.octopart.com/175780461/image/Mennekes-ME430C7W.jpg,,,,,,,,
15038PB-B0L-EP-00,1,https://sigma.octopart.com/10096920/image/NMB-15038PB-B0L-EP-00.jpg,,,,,,,,
UX12AC23-BTHR-7,2,https://sigma.octopart.com/136952609/image/Mechatronics-UX12AC23-BTHR-7.jpg,,,,,,,,
84134120,1,https://sigma.octopart.com/186757/image/Crydom-84134120..jpg,,,,,,,,
04020VA-24N-AL-00,1,https://sigma.octopart.com/21425379/image/NMB-04020VA-24N-AL-00.jpg,,,,,,,,
PFR1212DHE-SP00,1,https://sigma.octopart.com/178454716/image/Delta-PFR1212DHE-SP00.jpg,,,,,,,,
3115FS-23W-B30-A00,1,https://sigma.octopart.com/10065583/image/NMB-3115FS-23W-B30-A00.jpg,,,,,,,,
97-3106A-28-12P,1,https://sigma.octopart.com/41233729/image/Amphenol-Industrial-97-3106A-28-12P.jpg,,,,,,,,
9A0924S401,1,https://sigma.octopart.com/149818260/image/Sanyo-Denki-9A0924S401.jpg,,,,,,,,
WT28L,1,https://sigma.octopart.com/29963871/image/NKK-Switches-WT28L.jpg,,,,,,,,
MIKROE-764,1,https://sigma.octopart.com/21414524/image/mikroElektronika-MIKROE-764.jpg,,,,,,,,
MIKROE-1304,1,https://sigma.octopart.com/37517187/image/mikroElektronika-MIKROE-1304.jpg,,,,,,,,
HA40101V4-1000U-A99,1,https://sigma.octopart.com/106579734/image/Sunon-Fans-HA40101V4-1000U-A99.jpg,,,,,,,,
LS7548,1,https://sigma.octopart.com/155403344/image/TDK-Lambda-LS75-48.png,,,,,,,,
PCD-16-700A,1,https://sigma.octopart.com/10308373/image/Mean-Well-PCD-16-700-A.png,,,,,,,,
